quantile,R(M=0.2),R(M=0.2292929292929293),R(M=0.2585858585858586),R(M=0.2878787878787879),R(M=0.31717171717171716),R(M=0.3464646464646465),R(M=0.37575757575757573),R(M=0.40505050505050505),R(M=0.43434343434343436),R(M=0.4636363636363636),R(M=0.49292929292929294),R(M=0.5222222222222221),R(M=0.5515151515151515),R(M=0.5808080808080808),R(M=0.61010101010101),R(M=0.6393939393939394),R(M=0.6686868686868687),R(M=0.6979797979797979),R(M=0.7272727272727273),R(M=0.7565656565656564),R(M=0.7858585858585858),R(M=0.8151515151515152),R(M=0.8444444444444443),R(M=0.8737373737373737),R(M=0.9030303030303031),R(M=0.9323232323232322),R(M=0.9616161616161616),R(M=0.990909090909091),R(M=1.02020202020202),R(M=1.0494949494949495),R(M=1.0787878787878786),R(M=1.108080808080808),R(M=1.1373737373737374),R(M=1.1666666666666665),R(M=1.195959595959596),R(M=1.225252525252525),R(M=1.2545454545454544),R(M=1.2838383838383838),R(M=1.313131313131313),R(M=1.3424242424242423),R(M=1.3717171717171717),R(M=1.4010101010101008),R(M=1.4303030303030302),R(M=1.4595959595959596),R(M=1.4888888888888887),R(M=1.518181818181818),R(M=1.5474747474747472),R(M=1.5767676767676766),R(M=1.606060606060606),R(M=1.6353535353535351),R(M=1.6646464646464645),R(M=1.6939393939393939),R(M=1.723232323232323),R(M=1.7525252525252524),R(M=1.7818181818181817),R(M=1.811111111111111),R(M=1.8404040404040403),R(M=1.8696969696969696),R(M=1.8989898989898988),R(M=1.9282828282828282),R(M=1.9575757575757573),R(M=1.9868686868686867),R(M=2.0161616161616163),R(M=2.0454545454545454),R(M=2.0747474747474746),R(M=2.104040404040404),R(M=2.1333333333333333),R(M=2.1626262626262625),R(M=2.191919191919192),R(M=2.221212121212121),R(M=2.2505050505050503),R(M=2.27979797979798),R(M=2.309090909090909),R(M=2.3383838383838382),R(M=2.367676767676768),R(M=2.396969696969697),R(M=2.426262626262626),R(M=2.4555555555555557),R(M=2.484848484848485),R(M=2.514141414141414),R(M=2.5434343434343436),R(M=2.5727272727272728),R(M=2.602020202020202),R(M=2.6313131313131315),R(M=2.6606060606060606),R(M=2.68989898989899),R(M=2.7191919191919194),R(M=2.7484848484848485),R(M=2.7777777777777777),R(M=2.8070707070707073),R(M=2.8363636363636364),R(M=2.8656565656565656),R(M=2.8949494949494947),R(M=2.9242424242424243),R(M=2.9535353535353535),R(M=2.9828282828282826),R(M=3.012121212121212),R(M=3.0414141414141413),R(M=3.0707070707070705),R(M=3.1)
7.700000000000000178e-01,1.613254735374550819e+01,1.536403580862251417e+01,1.488323434974494575e+01,1.448588156993809406e+01,1.420196404962180203e+01,1.399639790625943014e+01,1.383691115009014716e+01,1.370198404815994131e+01,1.359165022528589439e+01,1.351660806015523164e+01,1.345094163309218338e+01,1.340017596823358481e+01,1.335498782570317466e+01,1.333300788251460567e+01,1.330725379384054996e+01,1.328563864510964976e+01,1.327608916189338117e+01,1.326500040211980824e+01,1.326005580000017758e+01,1.326005580000017758e+01,1.326005580000017758e+01,1.326005580000017758e+01,1.326003136078142397e+01,1.326047609707591413e+01,1.326777848334663723e+01,1.327599527260037426e+01,1.328677737948921056e+01,1.329305797184547622e+01,1.330505565000018109e+01,1.331633936162559984e+01,1.332063254559172449e+01,1.333227051701893728e+01,1.334775696498292419e+01,1.336505545000018635e+01,1.337942336529089360e+01,1.339505535000018810e+01,1.341005530000018808e+01,1.342749626370226856e+01,1.344639137750147206e+01,1.346493874133777879e+01,1.348505505000019511e+01,1.350441887288563159e+01,1.352308680956378417e+01,1.354505485000019860e+01,1.356277477473774162e+01,1.359009119898264473e+01,1.361267484413839668e+01,1.363703639779920884e+01,1.366583522258467731e+01,1.369104108854009283e+01,1.371590112626089564e+01,1.375387192224359545e+01,1.378115554873494908e+01,1.381611542098030299e+01,1.386391428826448546e+01,1.393467051310125093e+01,1.399004600258657938e+01,1.406223795455895953e+01,1.412586922273771961e+01,1.420150104111361067e+01,1.427968091290462382e+01,1.438280244710711386e+01,1.451284134013450000e+01,1.467495612144827355e+01,1.482004114611632595e+01,1.494828574512076713e+01,1.508603739134731647e+01,1.521262784888294206e+01,1.534406969730456005e+01,1.547806743661160844e+01,1.559819932646296792e+01,1.570962158880862169e+01,1.583565705550999958e+01,1.597516230953383953e+01,1.606514032704950168e+01,1.618245712564378636e+01,1.631516306364228441e+01,1.638841479637699194e+01,1.645831662171542220e+01,1.653922833409570359e+01,1.666384934796279538e+01,1.676377253515678234e+01,1.682721408331194368e+01,1.687212745459134311e+01,1.702687079669705028e+01,1.710861879697347732e+01,1.720475545843604337e+01,1.726460913875389025e+01,1.730039364359592113e+01,1.735626061891268179e+01,1.745361577940123610e+01,1.756933369796889011e+01,1.764424770597006997e+01,1.772505972315476441e+01,1.776722598669442732e+01,1.781531945235375147e+01,1.784458597937458535e+01,1.797087001325134992e+01,1.801729621879496790e+01,1.807671677538910870e+01
7.800000000000000266e-01,1.630567785261533587e+01,1.550967408763264999e+01,1.499458411429845661e+01,1.459466088634202130e+01,1.431129861076557397e+01,1.409916931455927447e+01,1.392089513109526777e+01,1.378670942458677828e+01,1.368535071047167051e+01,1.359357777902468634e+01,1.352956513798604554e+01,1.347943492326887949e+01,1.343947335338871341e+01,1.340759211822212471e+01,1.338194464810920259e+01,1.336495692165869009e+01,1.335347723951526966e+01,1.333930156084135810e+01,1.333323362791569977e+01,1.333131263132960953e+01,1.332508436643542815e+01,1.332694862691207582e+01,1.333038770319876321e+01,1.333505555000018283e+01,1.333744045205429529e+01,1.334364842238871773e+01,1.334914210440333804e+01,1.336466432814003369e+01,1.337708792312096939e+01,1.338009503495621111e+01,1.338707062163499728e+01,1.339817098478286361e+01,1.341005530000018808e+01,1.342605149017947141e+01,1.344415481682509750e+01,1.345566545132158787e+01,1.347032114550569659e+01,1.349146081973393940e+01,1.350680590835572659e+01,1.352907070309811211e+01,1.354256358809010230e+01,1.355877339088986488e+01,1.357528125265422858e+01,1.360505465000020386e+01,1.362405616569638411e+01,1.364954664670949569e+01,1.366966140528957041e+01,1.369505435000021087e+01,1.372505425000021262e+01,1.374430071194595193e+01,1.377340129506502642e+01,1.380449397100421649e+01,1.383858120464363672e+01,1.388046821342119230e+01,1.393808589726993930e+01,1.399492631397714959e+01,1.406244853340829692e+01,1.413225790246637281e+01,1.419117998208619902e+01,1.426947113070033524e+01,1.436632342693538256e+01,1.446327796265193300e+01,1.459645571636292338e+01,1.475989513068901005e+01,1.488946531251246874e+01,1.503004990000030894e+01,1.515748747243027594e+01,1.528379050322678268e+01,1.543762541236803720e+01,1.556445587672734554e+01,1.566617512239251653e+01,1.579660621870114490e+01,1.590983617572156206e+01,1.603236388885461494e+01,1.613734890962534863e+01,1.627181744363326743e+01,1.636839082426759262e+01,1.647058394456200148e+01,1.651610286842114306e+01,1.665585254956021899e+01,1.673638286507280526e+01,1.681425350162754029e+01,1.687885844722828921e+01,1.695161047785702735e+01,1.708393330754385886e+01,1.718100134281841562e+01,1.725200637562690886e+01,1.731866796596262148e+01,1.733865477380253850e+01,1.744358824903185123e+01,1.752075921396227542e+01,1.762764717380226287e+01,1.771174596877198582e+01,1.776450631282078874e+01,1.782213078959679819e+01,1.788508410675814275e+01,1.795992504200568263e+01,1.799677404140886949e+01,1.806055687970964030e+01,1.812594322319527151e+01
7.900000000000000355e-01,1.648880002456176896e+01,1.566030910869409709e+01,1.511048874646927231e+01,1.470614418061843409e+01,1.441591828703649725e+01,1.418975642528232051e+01,1.400845125446042339e+01,1.386919186618650279e+01,1.376971650025330973e+01,1.367522344680771873e+01,1.361454253466946795e+01,1.355895784032877849e+01,1.351243197548927455e+01,1.348384949974028579e+01,1.345907934620802848e+01,1.343568290320652281e+01,1.342565355515641912e+01,1.341562073457113868e+01,1.340548462765887017e+01,1.340410303815280457e+01,1.339924431890042733e+01,1.339847044327937198e+01,1.339851852860106085e+01,1.340238066418569218e+01,1.340909532077914967e+01,1.341125354421555294e+01,1.342204946765787987e+01,1.343137186374645609e+01,1.343961887204715211e+01,1.344436609456767862e+01,1.345505515000019159e+01,1.346702272826901670e+01,1.348430160134861566e+01,1.349919120794763394e+01,1.351094352434769164e+01,1.352640862132801480e+01,1.353833462441688695e+01,1.355380656262451744e+01,1.357189071844507211e+01,1.358531094005440387e+01,1.360134085488940414e+01,1.362005460000020385e+01,1.364096144817841960e+01,1.366505445000020735e+01,1.368399332847450722e+01,1.371005430000021086e+01,1.372508191544113565e+01,1.374876528352077187e+01,1.377410561054602134e+01,1.380005400000021787e+01,1.383005390000021961e+01,1.386141008509936690e+01,1.389733446879482592e+01,1.394647060686053308e+01,1.399894227659810397e+01,1.406566198226408204e+01,1.413252777508409963e+01,1.420257631307097412e+01,1.427128232048725920e+01,1.435333257136938379e+01,1.443257341429696616e+01,1.455510156444815273e+01,1.469264642816373900e+01,1.482819078168140514e+01,1.497060548579526085e+01,1.510725628782379104e+01,1.523723279580315726e+01,1.538060288632597050e+01,1.552416302844939011e+01,1.563661380704197690e+01,1.575019132146717915e+01,1.587727977940202173e+01,1.598004075918906253e+01,1.610180819534458507e+01,1.624607068675483390e+01,1.635010597892718920e+01,1.644309493035128256e+01,1.651427302858214929e+01,1.657261680969219242e+01,1.672822760970670330e+01,1.680566352320066059e+01,1.688974059150190143e+01,1.694599198814721674e+01,1.704468165166511184e+01,1.716039368186020653e+01,1.723112653240362135e+01,1.730390748089313036e+01,1.738037509398698433e+01,1.741876452976470446e+01,1.751545866019926123e+01,1.755520971682748765e+01,1.768478294551131569e+01,1.774318956751867660e+01,1.783136214983210621e+01,1.787218457717938591e+01,1.794728133739363685e+01,1.799115807434254677e+01,1.807540297706238164e+01,1.810765227419927825e+01,1.814984313086494438e+01
8.000000000000000444e-01,1.665718374325664541e+01,1.580136106996168799e+01,1.522378190076375581e+01,1.481610624325661973e+01,1.451395465629939885e+01,1.427565917907662651e+01,1.409286093108515381e+01,1.395926427893100730e+01,1.385404922864971944e+01,1.375555403971221047e+01,1.368939939753787982e+01,1.363532240572753906e+01,1.358537549552700341e+01,1.355473618322171703e+01,1.352909269192745789e+01,1.350581415712565558e+01,1.349474531663814147e+01,1.348505505000019511e+01,1.348195085726983145e+01,1.347744889879299279e+01,1.347102083161286501e+01,1.347005510000019335e+01,1.346998568580213629e+01,1.347063831830577563e+01,1.347780149062568533e+01,1.348257991116533461e+01,1.348568867581318997e+01,1.349459041621970101e+01,1.350437291485309110e+01,1.351505495000019685e+01,1.352365654424133190e+01,1.353454892888534111e+01,1.354592554686885286e+01,1.356259997336138490e+01,1.357505475000020034e+01,1.359005470000020210e+01,1.360125027357329408e+01,1.361238969837767243e+01,1.362930408440088748e+01,1.364625685437234104e+01,1.366505445000020735e+01,1.368194247959628029e+01,1.370438321409941906e+01,1.372524251960419406e+01,1.374382373529467927e+01,1.376135040332119708e+01,1.378039676915892287e+01,1.380295819525818679e+01,1.383832055431587804e+01,1.386592814064486490e+01,1.389197813302617490e+01,1.393441049494296813e+01,1.396533786687115075e+01,1.401539341727617227e+01,1.407005310000023890e+01,1.413700944277158555e+01,1.420703725379399351e+01,1.428194500852168503e+01,1.435077149763964854e+01,1.443021861515489235e+01,1.451939073283325676e+01,1.465031462515256067e+01,1.477990601968687834e+01,1.491488163718442372e+01,1.505844899870820619e+01,1.518347521584571069e+01,1.532683102569796496e+01,1.546610465634918619e+01,1.561096970264190453e+01,1.572004760000036150e+01,1.583015961326025867e+01,1.594497009380842734e+01,1.603769297272710759e+01,1.620236312878909146e+01,1.630172893439216608e+01,1.641595188693110430e+01,1.650808265182701007e+01,1.655496360272270451e+01,1.669010307215365074e+01,1.679919022200926548e+01,1.688739205331740934e+01,1.693318431191924489e+01,1.702877326017129533e+01,1.711609946056045217e+01,1.722004260000047182e+01,1.729381490113106778e+01,1.736773496229483271e+01,1.741948692677427246e+01,1.748861575006616675e+01,1.756654663435081076e+01,1.763733662599236141e+01,1.773751013310331004e+01,1.779246301756399262e+01,1.789402726800961574e+01,1.793186800859509589e+01,1.799730103516644064e+01,1.806929048038454155e+01,1.809055902567400054e+01,1.813040863744338438e+01,1.816433798499796737e+01
8.100000000000000533e-01,1.682523601240278666e+01,1.592870588077336080e+01,1.534152716916176473e+01,1.492282114111086777e+01,1.460491118617969164e+01,1.437203086223638060e+01,1.417734202034697688e+01,1.403920805405246952e+01,1.392770674091584837e+01,1.383329515844104662e+01,1.376786115721665915e+01,1.370883577715771828e+01,1.365980990306387710e+01,1.363212985587888504e+01,1.360059567231437327e+01,1.357898041375224452e+01,1.356930298342482644e+01,1.355724240725740692e+01,1.354660972880022740e+01,1.354559280271273458e+01,1.353933502790031085e+01,1.353374315457769583e+01,1.353899010618740384e+01,1.354215105128196228e+01,1.354769763159125695e+01,1.354679173314981888e+01,1.355230470289273725e+01,1.356005480000020036e+01,1.357493325243355464e+01,1.358362949983855472e+01,1.359005470000020210e+01,1.359885041777498671e+01,1.361313201323869571e+01,1.362456397842753475e+01,1.363525147500373613e+01,1.365005450000020737e+01,1.366486026646051499e+01,1.367888694231976388e+01,1.369556224261491373e+01,1.371131601498158403e+01,1.373053906567171367e+01,1.375172001010863276e+01,1.376956774558885321e+01,1.378505405000021611e+01,1.380005400000021787e+01,1.382570385474730834e+01,1.384517244515922130e+01,1.387505375000022312e+01,1.390936130627242306e+01,1.393503123366790497e+01,1.396344185043346720e+01,1.399689468794699643e+01,1.404349997342348644e+01,1.408505305000023888e+01,1.415326713398291858e+01,1.421023621379528024e+01,1.429053221270828899e+01,1.436376119624589620e+01,1.443637363221490588e+01,1.450727301398366365e+01,1.462496794894924257e+01,1.473267506012077277e+01,1.485088893107868913e+01,1.500331796956133523e+01,1.513840595590566807e+01,1.526813197654410281e+01,1.541890446890478827e+01,1.555604572844442224e+01,1.569792037813332364e+01,1.579993054457219515e+01,1.591397657189918213e+01,1.602151540078025249e+01,1.614092671483007280e+01,1.629263500265396303e+01,1.640050612100952065e+01,1.649463243866728490e+01,1.654870679086143781e+01,1.664177242867707562e+01,1.676564830716982257e+01,1.690210590921276079e+01,1.694766409773509608e+01,1.702453581386269477e+01,1.710188353840632658e+01,1.719114767396365551e+01,1.727164779573119802e+01,1.735215521115666348e+01,1.743063419694444605e+01,1.750097021309649747e+01,1.756233966741089958e+01,1.762548643789790859e+01,1.769159949675889365e+01,1.779904856431371485e+01,1.785767690555555731e+01,1.796598277902895191e+01,1.799184000059958422e+01,1.805950150274201960e+01,1.809082928476135166e+01,1.811753618155307777e+01,1.814671549959903984e+01,1.822223969025706580e+01
8.200000000000000622e-01,1.698884278940062487e+01,1.606050295692683960e+01,1.545892669773883377e+01,1.501823205403823280e+01,1.469218318489888908e+01,1.445106992801597201e+01,1.425713117588081502e+01,1.411732204974186189e+01,1.400313958141514270e+01,1.391554999620811017e+01,1.384480332088206112e+01,1.378584079696591935e+01,1.373647340516777504e+01,1.370758068363997495e+01,1.367946531169799584e+01,1.365465512903938716e+01,1.364249701865953135e+01,1.362940138081203401e+01,1.362191678944233431e+01,1.361297215817093864e+01,1.360557638502102584e+01,1.360505465000020386e+01,1.360656698734505099e+01,1.360965274085786092e+01,1.361327024224151394e+01,1.361374357456604578e+01,1.362327424180557323e+01,1.363395470417908939e+01,1.364557059809515849e+01,1.365089283896552175e+01,1.365845798629485408e+01,1.366596846814181809e+01,1.368005440000020911e+01,1.369718447397653094e+01,1.371005430000021086e+01,1.371831649225400440e+01,1.372942909115868737e+01,1.374712016291416639e+01,1.376449152572718582e+01,1.378250791356490801e+01,1.379336760263907635e+01,1.381025104062224429e+01,1.382520418264587114e+01,1.384730789514487448e+01,1.386981288724690486e+01,1.389275786112365907e+01,1.391827189383126218e+01,1.394041392143508418e+01,1.397806033488678068e+01,1.399614149905490379e+01,1.403322760918154977e+01,1.407562205721613502e+01,1.411290859700225298e+01,1.416814820087950189e+01,1.422561600049872510e+01,1.429854788716527203e+01,1.438048277647224360e+01,1.445694104201673724e+01,1.452232568445780103e+01,1.462330407620868122e+01,1.471576281193400604e+01,1.482735653037505408e+01,1.495300440121167718e+01,1.508527284328081208e+01,1.522017111926532174e+01,1.536172429816535612e+01,1.550272780001787254e+01,1.564537182601007892e+01,1.577151272757892109e+01,1.588961876102033344e+01,1.598835387173862799e+01,1.610523137834382013e+01,1.624723970896131675e+01,1.636672911413732123e+01,1.646773376416478385e+01,1.654161977290855390e+01,1.662587549260538111e+01,1.674298941680357444e+01,1.685206825002992304e+01,1.697039291076267986e+01,1.702305947919023055e+01,1.709047768805057643e+01,1.720130915497709267e+01,1.723392567755032445e+01,1.733087351819918709e+01,1.740979905038769004e+01,1.748454546384886044e+01,1.757803724473268758e+01,1.761222494758773394e+01,1.767200002641566314e+01,1.775758793659436918e+01,1.786199953397643370e+01,1.791586284181032340e+01,1.801504044332222065e+01,1.804434978763816488e+01,1.807470443822750283e+01,1.810580108679755895e+01,1.814698735197511681e+01,1.821366751723989097e+01,1.827878469264865302e+01
8.300000000000000711e-01,1.713942090878320457e+01,1.618204524211888540e+01,1.556259074896855132e+01,1.511260431774123880e+01,1.477803993251732884e+01,1.453385879422539517e+01,1.434881461359659660e+01,1.420731740244377583e+01,1.408863526737866501e+01,1.399762763567617085e+01,1.392574656008628331e+01,1.386715113408459032e+01,1.381739288762793016e+01,1.378849600858453250e+01,1.376037373594939162e+01,1.374005420000021260e+01,1.372291693638447896e+01,1.370791446575040951e+01,1.369767824133393574e+01,1.368560487708669626e+01,1.367960638026531583e+01,1.367879838326983943e+01,1.368229775257348813e+01,1.368419468455867616e+01,1.368479061097763605e+01,1.368970585877493740e+01,1.369567458894065304e+01,1.370454641090030279e+01,1.371641279937408342e+01,1.372505425000021262e+01,1.373271427236514342e+01,1.374107748498814807e+01,1.375505415000021436e+01,1.376520903113242333e+01,1.377481718371569563e+01,1.378505405000021611e+01,1.379990882826848519e+01,1.381304519476538140e+01,1.382932352905486617e+01,1.384505385000022137e+01,1.386002961474909156e+01,1.387862316215735170e+01,1.389188070187665858e+01,1.392306526467820937e+01,1.394382247749934223e+01,1.396505345000023013e+01,1.398387034199713064e+01,1.401699915209214709e+01,1.404818358076018470e+01,1.407703622797510690e+01,1.411283952797129260e+01,1.415639141231642917e+01,1.419452988914132519e+01,1.424231844600881658e+01,1.431004849045542215e+01,1.439579968316208003e+01,1.446607485754545763e+01,1.454175332814336663e+01,1.462627213811116889e+01,1.471029690698616577e+01,1.480514244191646434e+01,1.492505025000030194e+01,1.503944326478591798e+01,1.518266781428535239e+01,1.531991503774470864e+01,1.546214076731287790e+01,1.560289698977343242e+01,1.573508591745125074e+01,1.587473305884125097e+01,1.597132868214748136e+01,1.608004933737738540e+01,1.623550831636933012e+01,1.632644705456244694e+01,1.644246136878672360e+01,1.652810741801941319e+01,1.663188479791923413e+01,1.672320756079444948e+01,1.684127521265352811e+01,1.693946918544126845e+01,1.703596967875413171e+01,1.709926913303622698e+01,1.718650848492985617e+01,1.723486496012219504e+01,1.728712212158347583e+01,1.740566308896629266e+01,1.750349216283851206e+01,1.756764590234630674e+01,1.761765041179765134e+01,1.770367319801736272e+01,1.775501890025539709e+01,1.781819145323303388e+01,1.792728404474415882e+01,1.799640900733185944e+01,1.805081853565037520e+01,1.806962119033856240e+01,1.811939226319521978e+01,1.814466994738079109e+01,1.821675816399042702e+01,1.826584304516752510e+01,1.830660728428135897e+01
8.399999999999999689e-01,1.728774877091879603e+01,1.630760120042159755e+01,1.566369356964925608e+01,1.519667657950043527e+01,1.486278061644450332e+01,1.461879421577662974e+01,1.443320999134193627e+01,1.428712942487791793e+01,1.417403195817527184e+01,1.408092080393936563e+01,1.400735587667434423e+01,1.395005350000022837e+01,1.390012906077875243e+01,1.386702879763410401e+01,1.383787219317086326e+01,1.381505395000021963e+01,1.380005297028806766e+01,1.378319916736217898e+01,1.377734257888459624e+01,1.376964604690896898e+01,1.375815302041392840e+01,1.375726076673762499e+01,1.375884618994382080e+01,1.375640727585351186e+01,1.375805006956182908e+01,1.376305166696696602e+01,1.377005410000021612e+01,1.378072193470585738e+01,1.379355836422028325e+01,1.380160276650917872e+01,1.380379049862128582e+01,1.381258231942359416e+01,1.381845713371275153e+01,1.383225638757528841e+01,1.384487020696620618e+01,1.385732143339087052e+01,1.386766378132734268e+01,1.388449083359731340e+01,1.389870133397018215e+01,1.391138117162331866e+01,1.393148999696275325e+01,1.395005350000022837e+01,1.397340009167158037e+01,1.399824094434766941e+01,1.401943183587796682e+01,1.404252213683363948e+01,1.406469511879180700e+01,1.409862788118364740e+01,1.413282383549044852e+01,1.416076407834890993e+01,1.419249400469249878e+01,1.423505255000025116e+01,1.428005240000025289e+01,1.434005220000025815e+01,1.441505195000026340e+01,1.449005170000026865e+01,1.456095276218510115e+01,1.465058291423062009e+01,1.471876896476641861e+01,1.480634504195066015e+01,1.490994151913371013e+01,1.500940454111396427e+01,1.512918859779400904e+01,1.528634804455995067e+01,1.542755138288551109e+01,1.556081401959774979e+01,1.569562116969419741e+01,1.583217540873666351e+01,1.596869389261841654e+01,1.606228685097118714e+01,1.622227343406246192e+01,1.630372204008409298e+01,1.640040741608441621e+01,1.650579440475425486e+01,1.662353176321942172e+01,1.672854731353826097e+01,1.681165171307307205e+01,1.692169691149721800e+01,1.701192489084322901e+01,1.711856138610420430e+01,1.717277292258349064e+01,1.723487115421587745e+01,1.730808089477768874e+01,1.736246407806230607e+01,1.749565347940278315e+01,1.756122464422915286e+01,1.760814121273316601e+01,1.772266059032906682e+01,1.775453727816330485e+01,1.780741450157596972e+01,1.788672026477447830e+01,1.799015348883309784e+01,1.802644052558980192e+01,1.807456062487935711e+01,1.811529328322077959e+01,1.815931003950330691e+01,1.821138143196284176e+01,1.826471649124505348e+01,1.830593725976400066e+01,1.838459464430615498e+01
8.499999999999999778e-01,1.744327659858960189e+01,1.641818955829058879e+01,1.575647629104860314e+01,1.529057770234369862e+01,1.495343317988329979e+01,1.470441437873200563e+01,1.451443855304793118e+01,1.437183754497972465e+01,1.426033057141425608e+01,1.416828629415162233e+01,1.409071912083091682e+01,1.403433683737175031e+01,1.398509626290776175e+01,1.395159876819493583e+01,1.391736038532634367e+01,1.389481128438619706e+01,1.387893652415740320e+01,1.386573559843519199e+01,1.385699447378922855e+01,1.384989382941040326e+01,1.384505385000022137e+01,1.384396804995694374e+01,1.384305880506050812e+01,1.383732260855796525e+01,1.384505385000022137e+01,1.384682584525170235e+01,1.385113731472647380e+01,1.386005380000022313e+01,1.387039595583467744e+01,1.387862985658538051e+01,1.388440858626091590e+01,1.389215119622034145e+01,1.390505365000022664e+01,1.391870407061090908e+01,1.393055925212814472e+01,1.394061134463676588e+01,1.395263631455184594e+01,1.397134329754016946e+01,1.398606848816826442e+01,1.399608495339245273e+01,1.401059103148180007e+01,1.402971559236127064e+01,1.405513990196477181e+01,1.408391127211656624e+01,1.410005300000034190e+01,1.412877765426297394e+01,1.414787111207159498e+01,1.417939044915245006e+01,1.421163622608048449e+01,1.424273254737420125e+01,1.428028689104249693e+01,1.432701476401952867e+01,1.438360420311521892e+01,1.444423916660455731e+01,1.451328750272178425e+01,1.459202582480690324e+01,1.467399929118266755e+01,1.474199398772676872e+01,1.482126526435086156e+01,1.491077963878979240e+01,1.500210704628633351e+01,1.512004960000031595e+01,1.524193418699496760e+01,1.538892771156946360e+01,1.553941652178154342e+01,1.566381734472060394e+01,1.580167519652069608e+01,1.591716643338926040e+01,1.605004650000038424e+01,1.620085999550056144e+01,1.629253435734946365e+01,1.639579788768730140e+01,1.647965878521653593e+01,1.661986094994979979e+01,1.672002893557007752e+01,1.681995902292637268e+01,1.691927942404937113e+01,1.701728131232875185e+01,1.708944269983329178e+01,1.718165963180060274e+01,1.723328497577729834e+01,1.730101672363791820e+01,1.738594614452080478e+01,1.746304985418716527e+01,1.755191203602754513e+01,1.763757059836774488e+01,1.771458743004538761e+01,1.777583362110822662e+01,1.780209779121356206e+01,1.787402314278788751e+01,1.796672457336671513e+01,1.802780872223229736e+01,1.806869944362208003e+01,1.813276043104307789e+01,1.815486429609226349e+01,1.820955921739372485e+01,1.826143559350627044e+01,1.829578064760983835e+01,1.838568847109474191e+01,1.845228910226606800e+01
8.599999999999999867e-01,1.759244317637879718e+01,1.653168603619689137e+01,1.585216967259783161e+01,1.538582696138780292e+01,1.504609889748818397e+01,1.479342298889641683e+01,1.460199036420850227e+01,1.446635562300783207e+01,1.434814144658064450e+01,1.425401490163547891e+01,1.418038556435353392e+01,1.412266653954278084e+01,1.406702906417801380e+01,1.403419214646437929e+01,1.400372621224503078e+01,1.398593233690566962e+01,1.397090380262302212e+01,1.395492290275269553e+01,1.394554298173161300e+01,1.394041311417992546e+01,1.393528988035224891e+01,1.393837263377166380e+01,1.393505355000022838e+01,1.392873877459205900e+01,1.393313649649947372e+01,1.393151880265230602e+01,1.392979936115200879e+01,1.393817050255870527e+01,1.395005350000022837e+01,1.396110034380494191e+01,1.396505345000023013e+01,1.397689279246436911e+01,1.398884714043270883e+01,1.400520504009959488e+01,1.401278242829578424e+01,1.402556898330405133e+01,1.403546741084999816e+01,1.405773677340484973e+01,1.407042129213838422e+01,1.408130302271468892e+01,1.410005300000024064e+01,1.412498239336484218e+01,1.414607488701309457e+01,1.417004716623048743e+01,1.418744604561139333e+01,1.421198303246853278e+01,1.423914357545195486e+01,1.427903163233247952e+01,1.431726454357263556e+01,1.434958830031754751e+01,1.438697011422489780e+01,1.443489024230877327e+01,1.448180883481622594e+01,1.455005150000027392e+01,1.462122465552984174e+01,1.469067203761045270e+01,1.476941744405139545e+01,1.485005050000029669e+01,1.492367956438556398e+01,1.501471534295361110e+01,1.511813530408670658e+01,1.522007882605316276e+01,1.535342090719537111e+01,1.550203366526884885e+01,1.563709853511866044e+01,1.575691403376380784e+01,1.589012569422104804e+01,1.602187757683893921e+01,1.619239380644480164e+01,1.629491451729053253e+01,1.638004540000040876e+01,1.647004510000041577e+01,1.657636227540402984e+01,1.670349020824388120e+01,1.682648523565858056e+01,1.690316576970420570e+01,1.701186484436523116e+01,1.709300578654156411e+01,1.717464394489223878e+01,1.724597534943547572e+01,1.730708877418315694e+01,1.741115462105463152e+01,1.747896348328660210e+01,1.751994986209561844e+01,1.764500042687862091e+01,1.772984944435869537e+01,1.778046615915244288e+01,1.780921048919856631e+01,1.788554204432445616e+01,1.794833547126883389e+01,1.801860072978637106e+01,1.807582544731301155e+01,1.811242967323196851e+01,1.817785216629167167e+01,1.821608978826953518e+01,1.826584434692409431e+01,1.831387807142491653e+01,1.839268135140693872e+01,1.845418055794807088e+01,1.850422564749620236e+01
