quantile,R(M=0.2),R(M=0.2292929292929293),R(M=0.2585858585858586),R(M=0.2878787878787879),R(M=0.31717171717171716),R(M=0.3464646464646465),R(M=0.37575757575757573),R(M=0.40505050505050505),R(M=0.43434343434343436),R(M=0.4636363636363636),R(M=0.49292929292929294),R(M=0.5222222222222221),R(M=0.5515151515151515),R(M=0.5808080808080808),R(M=0.61010101010101),R(M=0.6393939393939394),R(M=0.6686868686868687),R(M=0.6979797979797979),R(M=0.7272727272727273),R(M=0.7565656565656564),R(M=0.7858585858585858),R(M=0.8151515151515152),R(M=0.8444444444444443),R(M=0.8737373737373737),R(M=0.9030303030303031),R(M=0.9323232323232322),R(M=0.9616161616161616),R(M=0.990909090909091),R(M=1.02020202020202),R(M=1.0494949494949495),R(M=1.0787878787878786),R(M=1.108080808080808),R(M=1.1373737373737374),R(M=1.1666666666666665),R(M=1.195959595959596),R(M=1.225252525252525),R(M=1.2545454545454544),R(M=1.2838383838383838),R(M=1.313131313131313),R(M=1.3424242424242423),R(M=1.3717171717171717),R(M=1.4010101010101008),R(M=1.4303030303030302),R(M=1.4595959595959596),R(M=1.4888888888888887),R(M=1.518181818181818),R(M=1.5474747474747472),R(M=1.5767676767676766),R(M=1.606060606060606),R(M=1.6353535353535351),R(M=1.6646464646464645),R(M=1.6939393939393939),R(M=1.723232323232323),R(M=1.7525252525252524),R(M=1.7818181818181817),R(M=1.811111111111111),R(M=1.8404040404040403),R(M=1.8696969696969696),R(M=1.8989898989898988),R(M=1.9282828282828282),R(M=1.9575757575757573),R(M=1.9868686868686867),R(M=2.0161616161616163),R(M=2.0454545454545454),R(M=2.0747474747474746),R(M=2.104040404040404),R(M=2.1333333333333333),R(M=2.1626262626262625),R(M=2.191919191919192),R(M=2.221212121212121),R(M=2.2505050505050503),R(M=2.27979797979798),R(M=2.309090909090909),R(M=2.3383838383838382),R(M=2.367676767676768),R(M=2.396969696969697),R(M=2.426262626262626),R(M=2.4555555555555557),R(M=2.484848484848485),R(M=2.514141414141414),R(M=2.5434343434343436),R(M=2.5727272727272728),R(M=2.602020202020202),R(M=2.6313131313131315),R(M=2.6606060606060606),R(M=2.68989898989899),R(M=2.7191919191919194),R(M=2.7484848484848485),R(M=2.7777777777777777),R(M=2.8070707070707073),R(M=2.8363636363636364),R(M=2.8656565656565656),R(M=2.8949494949494947),R(M=2.9242424242424243),R(M=2.9535353535353535),R(M=2.9828282828282826),R(M=3.012121212121212),R(M=3.0414141414141413),R(M=3.0707070707070705),R(M=3.1)
8.000000000000000444e-01,1.577130467438725780e+01,1.490205624161993470e+01,1.428201021170556650e+01,1.387359433726476965e+01,1.354268391125028259e+01,1.330904762733448976e+01,1.307443003814917049e+01,1.293945192471991668e+01,1.281140609071454328e+01,1.268347166206033805e+01,1.258504660515232132e+01,1.249985113505609746e+01,1.245005850000011804e+01,1.238585753954998658e+01,1.234256111046262028e+01,1.229710999466557908e+01,1.226955207183734586e+01,1.224593426996741741e+01,1.221937425615864292e+01,1.219371737770886455e+01,1.217317698555225114e+01,1.214764437675031239e+01,1.213023189619779885e+01,1.211727652267969546e+01,1.210880248194549935e+01,1.209655724397470244e+01,1.209580369024585700e+01,1.209351082053897741e+01,1.208801022709476847e+01,1.207704138647369874e+01,1.207790714637301477e+01,1.207168207986245889e+01,1.206870271340444134e+01,1.206748092607901768e+01,1.206221893120587119e+01,1.206721029149690061e+01,1.207505975000009002e+01,1.208083631855205908e+01,1.208981782467345134e+01,1.210298607901134638e+01,1.211158001767712378e+01,1.211426248860445298e+01,1.212028061372599375e+01,1.212542199865926662e+01,1.213502532847406279e+01,1.214108511702385584e+01,1.214764700655520713e+01,1.215177090132546134e+01,1.215662616555296793e+01,1.215920703807350378e+01,1.215603929757315171e+01,1.215954775826141621e+01,1.215421120543420486e+01,1.215029652021686779e+01,1.214750746385656122e+01,1.213993817180892343e+01,1.212889357883047126e+01,1.211053679024213636e+01,1.209166757026701866e+01,1.206633140176511709e+01,1.203890543779072786e+01,1.200605703218336906e+01,1.197233112403312028e+01,1.196148021063887690e+01,1.196387917647839849e+01,1.198506005000008301e+01,1.203878069707147169e+01,1.209306179909590107e+01,1.217850081791618599e+01,1.224807488772551523e+01,1.231505895000010753e+01,1.239520539385725684e+01,1.249442217229417373e+01,1.257005590604090095e+01,1.264465444075652201e+01,1.273094895248449099e+01,1.281413096431202803e+01,1.291400813085746613e+01,1.297425742448949926e+01,1.306304363308723460e+01,1.313898935266117185e+01,1.318505605000017233e+01,1.324697648180704412e+01,1.329323389774445552e+01,1.336408625230728475e+01,1.343243012122692193e+01,1.348311666015566423e+01,1.355810043811894161e+01,1.360341354551914428e+01,1.364781567931817108e+01,1.370229265469449587e+01,1.375480080591219689e+01,1.383195262035758510e+01,1.395783288416792445e+01,1.406930180785093043e+01,1.411486307613011881e+01,1.418325793527426626e+01,1.423788049230877562e+01,1.430144866656723046e+01,1.432004384031153599e+01
8.100000000000000533e-01,1.592821801249574243e+01,1.502935347567283308e+01,1.441922093973001040e+01,1.398067411897315360e+01,1.366130621661865518e+01,1.340360953912859188e+01,1.318213501405871746e+01,1.303924236558742855e+01,1.290687233219450114e+01,1.277387850508166345e+01,1.266262810983533349e+01,1.260163021469304390e+01,1.253180197613214730e+01,1.246505845000011803e+01,1.242002780654929772e+01,1.237975319970568044e+01,1.234772436517041960e+01,1.232022128293348651e+01,1.228942729018456603e+01,1.225976008052481525e+01,1.223300336893502838e+01,1.222032384034568686e+01,1.220440077120212941e+01,1.219387016546668612e+01,1.217546344953179194e+01,1.216771204378022730e+01,1.216347778791659806e+01,1.215352633796437587e+01,1.214155274701292520e+01,1.214079348131213187e+01,1.213505955000009351e+01,1.213199581474987987e+01,1.213051921673360845e+01,1.212544504426761272e+01,1.212222599851797433e+01,1.213151286976334831e+01,1.213315983989715008e+01,1.214112262474603909e+01,1.214737741853258157e+01,1.215578930817511072e+01,1.216335396133991331e+01,1.217022771056592845e+01,1.217458012833627379e+01,1.218184376965743532e+01,1.219049295312551706e+01,1.219505935000009877e+01,1.220076182761225425e+01,1.220348318773250185e+01,1.221005930000009876e+01,1.221124150605817604e+01,1.221550426146779600e+01,1.221247199925019622e+01,1.221063327576330870e+01,1.220716641364722044e+01,1.219892014812247361e+01,1.219122575415256016e+01,1.218005940000009701e+01,1.216505945000009525e+01,1.215005950000009527e+01,1.212370516569063028e+01,1.209189412768693295e+01,1.205797465439433225e+01,1.202400271081097571e+01,1.200961611590634348e+01,1.200855584240412277e+01,1.204026854533523760e+01,1.208227979834744126e+01,1.214064557128366140e+01,1.222505925000010052e+01,1.228580059228861288e+01,1.235340324676480428e+01,1.243391950144488156e+01,1.252579146562306356e+01,1.259868517499522156e+01,1.267707337552709213e+01,1.276091294375347296e+01,1.285048111391455272e+01,1.293285669416610162e+01,1.299430345431496825e+01,1.309077684124862806e+01,1.315752992856396730e+01,1.320793758446466626e+01,1.327016375915777857e+01,1.331667264358173064e+01,1.337667931822369738e+01,1.345723978930579001e+01,1.350793215231527356e+01,1.357618621889636579e+01,1.362179953861348380e+01,1.366830423288668861e+01,1.371996083231990049e+01,1.377059117831278812e+01,1.384227049407161125e+01,1.398387144971239593e+01,1.407331512630119086e+01,1.413160717286609191e+01,1.418824639539449350e+01,1.423810653521945468e+01,1.430361627361001098e+01,1.436145237328515201e+01
8.200000000000000622e-01,1.607797482332473038e+01,1.517646311333126974e+01,1.455124600168378990e+01,1.410934906037747005e+01,1.378114495547916540e+01,1.352499271332074215e+01,1.329074029611648022e+01,1.313707353443021297e+01,1.299861048928803875e+01,1.286553562615058688e+01,1.276016796199008496e+01,1.268010010157623313e+01,1.260732782722341483e+01,1.255487528550353638e+01,1.250729649984759106e+01,1.246921530183367111e+01,1.242853579789290919e+01,1.239310936946021435e+01,1.236313204286634537e+01,1.233005890000010929e+01,1.231333966280716119e+01,1.229294844759333749e+01,1.227764988300642202e+01,1.225149223569507306e+01,1.224605474762121204e+01,1.223645944920905038e+01,1.222917725945382372e+01,1.222287565215382266e+01,1.220871169812128976e+01,1.219921214698879730e+01,1.218988562225933947e+01,1.218631012326512675e+01,1.218064289646426168e+01,1.218546564049713865e+01,1.218900116278717860e+01,1.219188029348111790e+01,1.219639639180424773e+01,1.220189831524402635e+01,1.220943550393906385e+01,1.221589820081469568e+01,1.222215511435039836e+01,1.222621595026699204e+01,1.223405587567635955e+01,1.224005920000010228e+01,1.224620823073969156e+01,1.225372816784952335e+01,1.225609120995215839e+01,1.226078284142923103e+01,1.226061510012369205e+01,1.226377113275141006e+01,1.226523018403959853e+01,1.226364371556899080e+01,1.226652754056053851e+01,1.226257643713012513e+01,1.225505915000010226e+01,1.224197803140537566e+01,1.222806178124333520e+01,1.221157853522361059e+01,1.219505935000009877e+01,1.217264772438023890e+01,1.214529832802814013e+01,1.210946762577691693e+01,1.207505975000009002e+01,1.205397129954126356e+01,1.206005980000008826e+01,1.209005970000009000e+01,1.213629084719209494e+01,1.218064059249716635e+01,1.226520376468532803e+01,1.232895049006155297e+01,1.240038210225861803e+01,1.247818332541178243e+01,1.256343924597397788e+01,1.263724534542311595e+01,1.270521894114280137e+01,1.278973134047937599e+01,1.287638890745770226e+01,1.295811896931085272e+01,1.302005660000016007e+01,1.311995253416743168e+01,1.317520158052636425e+01,1.324505585000017582e+01,1.329521763328929040e+01,1.333488017528607550e+01,1.339771160850368759e+01,1.349603801477535647e+01,1.353915769995307627e+01,1.359005684516242418e+01,1.364232828537860165e+01,1.368005440000020911e+01,1.375343533052373779e+01,1.381509457499410942e+01,1.386352264477668683e+01,1.400247459436667619e+01,1.410446338331464844e+01,1.413873994110861609e+01,1.422405769418724475e+01,1.426519651180624315e+01,1.431127269538588109e+01,1.436405597381960852e+01
8.300000000000000711e-01,1.625789682352976584e+01,1.530943100685151670e+01,1.467874232779667310e+01,1.423108460626365002e+01,1.390101256998404899e+01,1.364778320787542576e+01,1.340184259605712391e+01,1.324166943905232863e+01,1.307757351739324037e+01,1.296103283776352200e+01,1.285228476976051404e+01,1.277633591996196749e+01,1.269358515106362084e+01,1.264505785000013205e+01,1.260264071306435163e+01,1.256195879588982578e+01,1.250322004554686295e+01,1.246748136351268776e+01,1.243032707184942431e+01,1.241044249710203218e+01,1.238958380744243470e+01,1.236746510852243830e+01,1.233925590690402885e+01,1.232674175029539754e+01,1.231136678747099467e+01,1.229866509284472009e+01,1.229474894862334899e+01,1.227989509270590496e+01,1.227034368958235433e+01,1.225505915000010226e+01,1.225200134942721597e+01,1.224055164352491865e+01,1.224195930194984960e+01,1.224958800605596565e+01,1.225274311690861317e+01,1.225457877693986930e+01,1.225701180327710382e+01,1.226507183196163986e+01,1.227047448427407161e+01,1.227462547786496749e+01,1.228169132342913983e+01,1.228587381748616814e+01,1.229345663709433545e+01,1.229617176140211043e+01,1.230218878932599580e+01,1.230749594111644107e+01,1.230961163380086631e+01,1.231289699756244893e+01,1.231444731288884853e+01,1.231505895000010753e+01,1.231731512748661572e+01,1.231564682080270501e+01,1.231505895000010753e+01,1.231338797008610442e+01,1.230437930408073655e+01,1.229645032789247949e+01,1.228366270824807316e+01,1.226688988182023898e+01,1.224495722454657987e+01,1.222321752943158835e+01,1.219512312233107210e+01,1.216294982491290710e+01,1.212605231988916721e+01,1.210981543712949460e+01,1.211576470990838139e+01,1.214158713289707947e+01,1.218051288075691829e+01,1.223841057025388679e+01,1.230693581324871744e+01,1.237674615298877612e+01,1.244327626634886208e+01,1.250944952562994850e+01,1.259110871022087075e+01,1.266906225096341032e+01,1.274119692842992357e+01,1.281888144317417400e+01,1.290875192977183517e+01,1.298700734235043086e+01,1.305005650000016182e+01,1.314005620000016883e+01,1.320000623360408909e+01,1.326457050326221321e+01,1.331539426810257254e+01,1.336152624201536021e+01,1.343859678584833794e+01,1.352189931234668485e+01,1.357301446965108660e+01,1.361688349759294248e+01,1.365969733614128678e+01,1.370236976617745128e+01,1.377106525746718191e+01,1.383270561572559920e+01,1.387441299592335398e+01,1.400829401947657793e+01,1.411962254984503140e+01,1.414567509793854327e+01,1.424727685816104383e+01,1.428403188445639849e+01,1.431401686712159638e+01,1.436665957435406682e+01
8.399999999999999689e-01,1.639093024258497877e+01,1.543979078603674893e+01,1.480767701126458391e+01,1.435869065087470808e+01,1.402611355458542519e+01,1.377084350329486817e+01,1.350773428549936206e+01,1.333823275122816021e+01,1.317600691095915622e+01,1.305543827702754278e+01,1.295693946822523479e+01,1.286998241628624662e+01,1.278911248381212928e+01,1.274224783779320624e+01,1.269525186800495042e+01,1.264406699307351190e+01,1.259382342293891455e+01,1.255189335935361683e+01,1.251966863896685389e+01,1.249356102130136037e+01,1.246505845000011803e+01,1.243711760883305928e+01,1.241894094658405123e+01,1.240287149690433388e+01,1.237927856287359241e+01,1.236998495914709295e+01,1.235621603459661699e+01,1.233685128416631294e+01,1.232001076498460179e+01,1.231680859887454282e+01,1.230540652249190003e+01,1.230225486360850873e+01,1.230314788352884570e+01,1.230138359199577636e+01,1.230601997844914131e+01,1.231199041466347310e+01,1.231523171976784958e+01,1.232000151495173235e+01,1.232662743314012488e+01,1.232947792595266456e+01,1.233311001820861286e+01,1.234242520628603224e+01,1.234955023595725088e+01,1.235476256405940632e+01,1.236005880000011103e+01,1.236181175956127376e+01,1.236501819864822416e+01,1.236877719920653895e+01,1.236858118768831183e+01,1.237174781178493177e+01,1.237504752995605273e+01,1.237066926268848377e+01,1.236518582298383961e+01,1.235957775209978848e+01,1.235300479223134218e+01,1.234505885000010927e+01,1.233354315394404566e+01,1.231800188219642145e+01,1.229763013250338766e+01,1.227260969390411383e+01,1.224219040891807353e+01,1.221005930000009876e+01,1.218196128858278726e+01,1.216047783639174362e+01,1.216505945000009525e+01,1.219507765996902293e+01,1.223227081044726816e+01,1.227750541893276193e+01,1.235467275264213427e+01,1.242041837084557976e+01,1.248628935578197385e+01,1.255208715010159004e+01,1.263209378548383377e+01,1.270241515509625785e+01,1.277476929259065486e+01,1.285468826593796265e+01,1.293495000675614826e+01,1.301973637850944421e+01,1.308380954607094182e+01,1.316591947873579116e+01,1.323634121675225828e+01,1.329005570000017933e+01,1.333505555000018283e+01,1.338978126802630797e+01,1.348072390656808572e+01,1.354505485000019860e+01,1.359096463612604921e+01,1.363486324090316515e+01,1.367421965717279697e+01,1.370880131394902612e+01,1.380838149012648586e+01,1.384936752445430663e+01,1.393814790293672878e+01,1.402480336626723378e+01,1.414317146518120083e+01,1.418483197984075339e+01,1.424913743407295286e+01,1.430194477348861781e+01,1.433393292760437809e+01,1.437863885270662934e+01
8.499999999999999778e-01,1.656064737430547851e+01,1.559265751449058968e+01,1.493597946130521592e+01,1.449975852479735750e+01,1.413956039856783065e+01,1.386350768085473106e+01,1.361892924038178165e+01,1.342600658909925571e+01,1.327653976523125579e+01,1.315458543713469197e+01,1.304284319454191277e+01,1.294998591774700358e+01,1.288426595785528406e+01,1.282528725147206572e+01,1.278772982519880053e+01,1.272776922339941308e+01,1.267468874458816686e+01,1.263656676008014657e+01,1.261198048689595552e+01,1.258061524033255019e+01,1.254206101536653861e+01,1.251258452987407566e+01,1.249185071115585544e+01,1.246912657881001074e+01,1.245145980259605878e+01,1.244560379204444622e+01,1.242518164529170122e+01,1.240972238443367637e+01,1.239009132634077126e+01,1.238279809642794049e+01,1.237156446321052705e+01,1.236860601804063009e+01,1.236557642533156098e+01,1.236743831683264183e+01,1.236420276203753765e+01,1.237334804339815264e+01,1.237746693354269389e+01,1.238294223364711399e+01,1.238908883452326393e+01,1.239238383884487327e+01,1.239690356362227419e+01,1.240410081358657202e+01,1.240505865000011454e+01,1.241257448344449799e+01,1.241256393425960347e+01,1.241874259816346715e+01,1.242005860000011452e+01,1.242005860000011452e+01,1.242215938421501775e+01,1.242207543001628700e+01,1.242005860000011452e+01,1.241757052735058942e+01,1.241076783856113508e+01,1.240623932448031574e+01,1.240074690860297046e+01,1.239005870000011278e+01,1.238097168446267204e+01,1.236690829187619123e+01,1.234505885000010927e+01,1.232374068031102432e+01,1.229494356653880871e+01,1.226412418477172928e+01,1.223375409849164974e+01,1.221632729897393865e+01,1.222088193657922339e+01,1.224955672415049968e+01,1.227783123282057609e+01,1.232784928777603106e+01,1.240362458698063364e+01,1.246505845000011803e+01,1.252914154696745364e+01,1.258879467672963948e+01,1.267502486407968298e+01,1.274088175675138679e+01,1.281037881733463912e+01,1.288505705000014956e+01,1.296943110741707450e+01,1.305115708420621878e+01,1.311715333654381688e+01,1.319441074344025822e+01,1.326606774735373584e+01,1.330763871126250741e+01,1.336345662102096732e+01,1.341008104496569864e+01,1.350520398032919012e+01,1.357607021315930496e+01,1.361391349444094878e+01,1.365428153541081713e+01,1.368239994886243416e+01,1.375326304428563162e+01,1.382620783770250483e+01,1.385967742079648879e+01,1.396351888055951029e+01,1.405751105112731381e+01,1.414381438087622200e+01,1.418963892555796313e+01,1.425974777164968366e+01,1.432261038742501214e+01,1.433500648425455282e+01,1.438217421784270833e+01
8.599999999999999867e-01,1.670694498734449951e+01,1.574880946752763577e+01,1.508315133975764688e+01,1.461713928390903661e+01,1.425655246428286915e+01,1.398912821051261268e+01,1.373929397871735603e+01,1.352423370181274542e+01,1.337792691747320184e+01,1.326416314721132927e+01,1.315399156842691397e+01,1.304763812775445508e+01,1.298334548206859829e+01,1.293005690000015306e+01,1.287670724819411916e+01,1.281409132505442550e+01,1.277088203325128646e+01,1.273505755000013906e+01,1.270725032521746556e+01,1.266917891577559097e+01,1.262835603127560624e+01,1.260143579486862286e+01,1.257005810000012680e+01,1.254005820000012328e+01,1.252576674745244389e+01,1.250210998972308118e+01,1.249189321085614601e+01,1.247128141619073105e+01,1.246131548340875028e+01,1.245005850000011804e+01,1.244768730376716981e+01,1.244082137353972506e+01,1.243712170424252506e+01,1.243659569896875716e+01,1.243605995748103332e+01,1.243698274702677864e+01,1.243790138543930013e+01,1.244486014309461908e+01,1.245005850000011804e+01,1.245566608273949427e+01,1.246060724965165178e+01,1.246333927226950067e+01,1.246341992786287278e+01,1.246505845000011803e+01,1.246508144247103189e+01,1.246935864211801892e+01,1.247181390108934629e+01,1.247768800767884834e+01,1.247435005353710302e+01,1.247431030577200062e+01,1.247287440325741414e+01,1.246817714242303765e+01,1.246355573149403106e+01,1.245482344416160636e+01,1.244676293454760518e+01,1.243578354340809433e+01,1.242378668309996037e+01,1.241011925476597888e+01,1.239284705224167027e+01,1.237154218593890498e+01,1.234505885000010927e+01,1.231505895000010753e+01,1.228598652881012399e+01,1.227207456085348447e+01,1.228110755314639313e+01,1.230023359483542578e+01,1.233172858337806943e+01,1.237505875000011102e+01,1.244703718440898044e+01,1.251274000198479719e+01,1.256636848970222609e+01,1.263005790000013029e+01,1.271199933522146175e+01,1.277522504963058125e+01,1.285063379762029179e+01,1.291541406766317301e+01,1.299558744248941444e+01,1.308528996801660860e+01,1.314592624698106071e+01,1.322672506768885903e+01,1.330333320674251496e+01,1.334460257853895371e+01,1.338921751926636539e+01,1.346719106025964763e+01,1.353883934458922944e+01,1.360196685648299919e+01,1.363774620263140136e+01,1.368551312189661040e+01,1.372478157013862976e+01,1.377690190051198904e+01,1.387013482462773695e+01,1.386901141219542843e+01,1.399223464119120663e+01,1.408526470458365232e+01,1.415819229275741975e+01,1.419693432373175490e+01,1.427557170935347663e+01,1.432476373153724225e+01,1.434846530104552009e+01,1.447128296885370702e+01
8.699999999999999956e-01,1.689003168259901599e+01,1.590204469575794732e+01,1.521623423699947963e+01,1.473698758701776867e+01,1.438063887204125280e+01,1.410916322617382868e+01,1.385041344134500285e+01,1.364724685820999284e+01,1.349792456046862021e+01,1.337502801520346551e+01,1.325529643022272985e+01,1.316162821612961054e+01,1.308869590290705709e+01,1.303050196670998773e+01,1.296688722018645379e+01,1.290787724596901320e+01,1.286180988008481663e+01,1.282041986144470336e+01,1.278701123621418212e+01,1.274679926306642130e+01,1.271454669397097703e+01,1.268162065993805321e+01,1.265225218333269375e+01,1.263005790000013029e+01,1.260801964072740589e+01,1.258844388639415612e+01,1.256141229687139926e+01,1.253896141968040645e+01,1.252439733069308225e+01,1.251456629136584198e+01,1.250958635267457453e+01,1.250766854289764751e+01,1.250653758512442870e+01,1.250750345339381298e+01,1.250188799185261068e+01,1.250510659428306504e+01,1.250574238213953393e+01,1.251058024408097147e+01,1.251340849930405241e+01,1.251361534905237605e+01,1.251766947398860630e+01,1.252040404676309926e+01,1.252455112575917795e+01,1.252505825000012329e+01,1.252505825000012329e+01,1.252505825000012329e+01,1.252723168045459623e+01,1.252666768630936467e+01,1.252640361917134015e+01,1.252505825000012329e+01,1.252186240904931758e+01,1.251745562544130941e+01,1.251005830000012153e+01,1.250324612289894688e+01,1.249496792701163983e+01,1.248311089045489197e+01,1.247158174150863275e+01,1.245878010110795309e+01,1.244407839589679377e+01,1.242296430853242306e+01,1.240505865000011454e+01,1.237203493661957232e+01,1.234505885000010927e+01,1.233148097736683546e+01,1.233517396444519854e+01,1.234889277286002418e+01,1.237918401402557755e+01,1.242963839151624761e+01,1.249440246757606232e+01,1.255505815000012504e+01,1.260466345214403461e+01,1.267548805030680725e+01,1.275548683949790352e+01,1.282105851078122427e+01,1.288337932171309497e+01,1.295733576026589517e+01,1.304159074363281690e+01,1.311868864954185199e+01,1.317556172453909369e+01,1.325721953498590011e+01,1.332332866346107991e+01,1.336839507413010786e+01,1.341005530000018808e+01,1.350005500000019509e+01,1.356601917260642765e+01,1.363205400658891975e+01,1.365289664178835238e+01,1.369513265207087471e+01,1.373887406252695698e+01,1.380884336523346434e+01,1.387847488019401787e+01,1.388493289536100406e+01,1.402495307913881106e+01,1.409912429698486847e+01,1.417264637265131810e+01,1.424216555885070790e+01,1.428367199959448541e+01,1.433402940248033097e+01,1.439600227931029330e+01,1.453794999069404881e+01
8.800000000000000044e-01,1.706086399996784664e+01,1.604199605513905880e+01,1.533702304317085918e+01,1.486222206076778107e+01,1.450413449993718551e+01,1.421217551395154821e+01,1.396368754276114821e+01,1.374658766374103003e+01,1.361337802195203928e+01,1.348674080174789580e+01,1.336880793154156954e+01,1.326696493355892770e+01,1.318251373107766433e+01,1.311508127646977684e+01,1.307187131622684007e+01,1.301662971309225547e+01,1.296260173425434026e+01,1.291926515662469654e+01,1.287798519516822715e+01,1.282638198232367088e+01,1.279186432852023003e+01,1.276201377320937169e+01,1.272612964840090122e+01,1.270505765000013554e+01,1.268336386011756645e+01,1.266521909428238502e+01,1.263931867183826085e+01,1.262259543369171588e+01,1.260584383683623066e+01,1.259097364433225330e+01,1.258436367901853714e+01,1.257816826403270483e+01,1.257378339440361081e+01,1.257340691885264228e+01,1.257236685558289935e+01,1.257284205056753201e+01,1.257398674300293884e+01,1.257391620616260930e+01,1.257228362203247229e+01,1.257405720979823904e+01,1.257537093648137372e+01,1.258027138886088636e+01,1.258294513687855343e+01,1.258505805000012678e+01,1.258505805000012678e+01,1.258505805000012678e+01,1.258505805000012678e+01,1.258377400462124385e+01,1.258016778594908835e+01,1.257740715782755991e+01,1.257332626770659267e+01,1.256932332630469951e+01,1.256137229266323097e+01,1.255505815000012504e+01,1.254442518901372949e+01,1.253800101721533267e+01,1.252505825000012329e+01,1.251087801933878119e+01,1.249505835000012155e+01,1.247711236158617609e+01,1.245157839020939505e+01,1.242486581407906598e+01,1.239967354739520999e+01,1.238195856141035023e+01,1.237979109410892420e+01,1.240010327319127015e+01,1.243505855000011628e+01,1.248063630761270026e+01,1.254184136379396897e+01,1.260092518815042339e+01,1.265542196199929137e+01,1.272004738070721963e+01,1.280119359295066950e+01,1.285518279787482854e+01,1.292552252827824333e+01,1.299125884304701195e+01,1.308005640000016356e+01,1.315503400195826522e+01,1.321548519377376785e+01,1.329933373621535964e+01,1.336709545084998041e+01,1.340598573940816252e+01,1.345499526892900199e+01,1.354490648888763893e+01,1.359243352111304937e+01,1.365804603213693191e+01,1.367891275010362939e+01,1.373296123292574933e+01,1.378122393454182770e+01,1.383011974146710976e+01,1.389650268399128130e+01,1.395596426916703869e+01,1.405830166732296860e+01,1.413987956027907877e+01,1.418872699344149346e+01,1.425065140932376195e+01,1.431141290080959116e+01,1.436997639464780008e+01,1.442588732795395323e+01,1.454395206500190341e+01
8.900000000000000133e-01,1.723353597452498320e+01,1.619043876770487600e+01,1.546860649090949558e+01,1.498269520131425381e+01,1.462406325134128693e+01,1.432149768430627290e+01,1.405966750208061455e+01,1.386790046240648167e+01,1.373647202642922061e+01,1.360053125397793217e+01,1.347345542208238456e+01,1.337250566447548650e+01,1.328162400434010948e+01,1.322132348319238027e+01,1.317270402470544433e+01,1.312036573335994660e+01,1.307638602339433120e+01,1.301841333999997197e+01,1.297505675000015657e+01,1.292047146899913024e+01,1.287581142256415134e+01,1.283957762113667478e+01,1.280807059891429134e+01,1.278740347675219802e+01,1.276065833763157720e+01,1.273505755000013906e+01,1.271393972647247494e+01,1.269820861411617052e+01,1.268098967952542289e+01,1.267505775000013379e+01,1.266174068327585012e+01,1.265707170492298772e+01,1.265529195363614079e+01,1.264564988233622600e+01,1.263994966780026630e+01,1.263898062361552022e+01,1.263955879973169871e+01,1.263607674416202720e+01,1.263410536431442566e+01,1.263501508467514611e+01,1.263417926430605398e+01,1.263601997265846144e+01,1.263537791159276225e+01,1.263705573040144081e+01,1.263786178306762409e+01,1.263487758989477783e+01,1.263407016471168554e+01,1.263303602744418441e+01,1.263207343295270668e+01,1.262905607111926543e+01,1.262235113076475024e+01,1.261974077072339284e+01,1.261505795000013030e+01,1.260599835389865397e+01,1.259870439253407248e+01,1.258606699596103340e+01,1.257527300507125112e+01,1.256165951139341175e+01,1.254456093204348832e+01,1.252611946748193716e+01,1.250401716703925636e+01,1.248005840000011979e+01,1.245393273528677724e+01,1.243917170915050718e+01,1.243703952141870950e+01,1.246235391513306823e+01,1.249061050488251468e+01,1.253036111606400738e+01,1.259077993840501186e+01,1.264919731322036256e+01,1.270086959315443131e+01,1.276746304519520514e+01,1.284001409250314829e+01,1.290005700000015132e+01,1.296005680000015481e+01,1.303944783313942324e+01,1.311005636354557247e+01,1.319388443866698069e+01,1.325761661180419537e+01,1.332005560000018285e+01,1.339911469508336772e+01,1.343194884821091861e+01,1.350005500000019509e+01,1.357534720560692598e+01,1.362843402216920019e+01,1.368265161205852465e+01,1.371094870723384673e+01,1.375912924076769350e+01,1.381505395000021963e+01,1.385103242643242183e+01,1.390501679262810342e+01,1.399080638023589529e+01,1.407703551218177651e+01,1.416005280000024413e+01,1.420441678218959680e+01,1.429141853496034997e+01,1.432197436383060207e+01,1.441246660749358632e+01,1.442648711914313608e+01,1.454990063906561915e+01
